Date,Infection,Severe,Death,Recovery,suspected,Observation
2020.01.20,291,,6,,54,922
2020.01.21,440,102,9,28,,1394
2020.01.22,571,95,17,28,393,4928
2020.01.23,830,177,25,34,1072,8420
2020.01.24,1287,237,41,38,1965,13967
2020.01.25,1975,324,56,49,2684,21556
2020.01.26,2744,461,80,51,5794,30453
2020.01.27,4515,976,106,60,6973,44132
2020.01.28,5974,1239,132,103,9239,59990
2020.01.29,7711,1370,170,124,12167,81947
2020.01.30,9692,1527,213,171,15238,102427
2020.01.31,11791,1795,259,243,17988,136987
2020.02.01,14380,2110,304,328,19544,137594
2020.02.02,17205,2296,361,475,21558,189583
2020.02.03,20438,2788,425,632,23214,171329
2020.02.04,24324,3219,490,892,23260,185555
2020.02.05,28018,3859,563,1153,24702,186354
2020.02.06,31161,4821,636,1540,26359,186045
2020.02.07,34546,6101,722,2050,27657,189660
